Sample,Sample_Number,GNP_wt_pct,Sintering_Temperature_C,Field,Image_File,Image_Width_px,Image_Height_px,Field_Area_um2,area_px,perimeter_px,major_axis_px,minor_axis_px,centroid_px,bbox_px,area_um2,perimeter_um,major_axis_um,minor_axis_um,centroid_um,bbox_um,eccentricity,solidity,extent,orientation,euler_number,convex_area_px,convex_area_um2,convex_perimeter_px,moments,moments_central,moments_hu,moments_normalized,filled_area_px,filled_area_um2,equivalent_diameter_px,equivalent_diameter_um,mean_intensity,max_intensity,min_intensity,ecd_um,aspect_ratio,shape_factor,grain_boundary_length_um,compactness,elongation,roundness,form_factor,convexity,rectangularity,feret_diameter_max_um,feret_diameter_min_um,feret_diameter_mean_um,hydraulic_diameter_um,sphericity,wadell_sphericity,crofton_ratio,thinness_ratio,curl,fiber_length_um,breadth_um
S1,1,0,500,1,100x1.tiff,1600,1200,429559.68,19181.0,1322.8235559596123,270.5086067725697,116.40435958594597,"(np.float64(518.6819769563631), np.float64(271.03487826494967))","(445, 121, 581, 403)",4291.345949,625.6955419688966,127.95057100342545,55.059262084152444,"(np.float64(245.33657510035974), np.float64(128.19949741932118))","(210.48499999999999, 57.233, 274.813, 190.619)",0.9026780012701539,0.6896415345342106,0.5001303712974552,1.4721331722135202,1,27813.0,6222.574677,340.7374551521486,"[[1.91810000e+04 2.87781900e+06 5.18802663e+08 1.01653832e+11]
 [1.41329400e+06 2.19050070e+08 4.02665072e+10 8.01319704e+12]
 [1.21071728e+08 1.92724058e+10 3.57606398e+12 7.14522480e+14]
 [1.13089671e+10 1.84028601e+12 3.43099067e+14 6.85119740e+16]]","[[ 1.91810000e+04  2.91038305e-10  8.70294397e+07 -2.29956503e+09]
 [-3.09228199e-10  7.00667676e+06 -6.23903987e+07  7.80532783e+10]
 [ 1.69374321e+07  7.48922514e+07  5.50870559e+10 -1.50807069e+12]
 [-1.07804118e+08  1.28734215e+10 -5.19297830e+11  1.46146227e+14]]","[2.82587200e-01 3.77462080e-02 2.45660202e-03 1.91738998e-03
 4.08033563e-06 3.72147149e-04 8.17069359e-07]","[[        nan         nan  0.23655041 -0.04513023]
 [        nan  0.0190445  -0.00122445  0.01106057]
 [ 0.04603679  0.0014698   0.00780613 -0.00154302]
 [-0.00211572  0.00182423 -0.00053133  0.0010797 ]]",19181.0,4291.345949,156.27542259602166,73.91827488791824,,,,73.91827488791824,2.3238700658186464,0.1377454523196554,625.6955419688966,7.259767804743027,2.3238700658186464,0.1377454523196554,0.1377454523196554,0.6896415345342106,0.5001303712974551,127.95057100342545,55.059262084152444,91.50491654378895,27.434083583183483,0.37114074462345875,0.5777096132375942,2.694395628845739,3.293964650129407,0.09732199872984615,72.891308919273,55.059262084152444
S1,1,0,500,1,100x1.tiff,1600,1200,429559.68,3377.0,494.28026663410515,165.3468849919725,34.825373170761466,"(np.float64(943.9532129108676), np.float64(1383.0236896653835))","(863, 1351, 1029, 1401)",755.532833,233.7945661179317,78.209076601203,16.472401509770172,"(np.float64(446.48986970684035), np.float64(654.1702052117264))","(408.19899999999996, 639.0229999999999, 486.717, 662.673)",0.977567994761575,0.6283959806475623,0.40686746987951805,-0.1745313680230713,1,5374.0,1202.319646,249.9353212332993,"[[3.37700000e+03 1.08144000e+05 3.88542400e+06 1.48699302e+08]
 [2.73379000e+05 7.81159700e+06 2.59759547e+08 9.40931693e+09]
 [2.77349950e+07 7.28886243e+08 2.27085885e+10 7.83181067e+11]
 [3.15571316e+09 7.80687387e+10 2.30056888e+12 7.57421061e+13]]","[[ 3.37700000e+03 -9.59943236e-12  4.22254105e+05 -2.77057922e+06]
 [ 1.05501385e-10 -9.43007257e+05  5.61913418e+06 -2.66996479e+08]
 [ 5.60408661e+06 -6.61169524e+06  7.91051784e+08 -5.45725502e+09]
 [ 3.13857104e+06 -2.84335081e+09  1.01045564e+10 -6.85435635e+11]]","[5.28434983e-01 2.33813661e-01 1.09155619e-03 3.75061796e-04
 2.34633238e-07 5.01593160e-05 5.03809353e-08]","[[        nan         nan  0.03702642 -0.00418064]
 [        nan -0.08268999  0.00847894 -0.00693286]
 [ 0.49140856 -0.00997666  0.02054053 -0.00243846]
 [ 0.00473592 -0.07383075  0.00451501 -0.00527039]]",3377.0,755.532833,65.57232604209374,31.015710217910335,,,,31.01571021791034,4.74788551959563,0.1736978248969618,233.7945661179317,5.75712448093811,4.74788551959563,0.1736978248969618,0.1736978248969618,0.6283959806475624,0.40686746987951633,78.209076601203,16.472401509770172,47.34073905548658,12.926439575484244,0.4167707102196145,0.39657430525695864,2.399400858743305,1.5522043262463678,0.022432005238425035,61.73667509143282,16.472401509770172
S1,1,0,500,1,100x1.tiff,1600,1200,429559.68,873.0,232.72792206135787,125.8796870310226,9.232865523619662,"(np.float64(918.3825887743413), np.float64(1404.016036655212))","(864, 1400, 976, 1409)",195.315417,110.08030713502227,59.54109196567369,4.3671453926721,"(np.float64(434.3949644902634), np.float64(664.0995853379153))","(408.67199999999997, 662.1999999999999, 461.64799999999997, 666.457)",0.9973064999003759,0.9377013963480129,0.8660714285714286,-0.0115419196547282,1,931.0,208.291699,57.211492408664995,"[[8.73000000e+02 3.50600000e+03 1.88460000e+04 1.13834000e+05]
 [4.74760000e+04 1.80741000e+05 9.45687000e+05 5.54844300e+06]
 [3.44633400e+06 1.27984850e+07 6.59860910e+07 3.80520527e+08]
 [2.81487682e+08 1.03662891e+09 5.31277617e+09 3.03884181e+10]]","[[ 8.73000000e+02 -3.55271368e-14  4.76577549e+03 -1.31284895e+02]
 [-4.63842298e-11 -9.92435624e+03  5.05888860e+02 -1.68043175e+05]
 [ 8.64466215e+05  3.73056987e+04  4.62245101e+06  2.12520449e+05]
 [ 4.32959017e+04 -1.18694460e+07  1.35220493e+06 -2.17899151e+08]]","[ 1.14053132e+00  1.27311831e+00  2.82015341e-05  6.50898062e-06
  5.50039876e-11  1.02657856e-06 -6.89315142e-11]","[[            nan             nan  6.25323992e-03 -5.83014227e-06]
 [            nan -1.30218851e-02  2.24656768e-05 -2.52567897e-04]
 [ 1.13427808e+00  1.65668359e-03  6.94751649e-03  1.08106267e-05]
 [ 1.92269846e-03 -1.78397070e-02  6.87848288e-05 -3.75144483e-04]]",873.0,195.315417,33.33973788969849,15.769696021827386,,,,15.769696021827384,13.633869865102573,0.20254761044765582,110.08030713502227,4.937110824412461,13.633869865102573,0.20254761044765582,0.20254761044765582,0.9377013963480129,0.866071428571416,59.54109196567369,4.3671453926721,31.954118679172893,7.0971973855570765,0.45005289738835785,0.26485399412759925,2.221961031254253,0.6923294387574711,0.002693500099624102,55.17394657300159,4.3671453926721
S1,1,0,500,1,100x1.tiff,1600,1200,429559.68,786.0,195.4558441227157,100.82893946896293,10.302257385552101,"(np.float64(1029.0076335877864), np.float64(366.5229007633588))","(982, 362, 1077, 372)",175.850994,92.45061427004451,47.69208836881946,4.872967743366144,"(np.float64(486.72061068702294), np.float64(173.3653320610687))","(464.486, 171.226, 509.421, 175.956)",0.9947663779847008,0.9538834951456311,0.8273684210526315,-0.027810258929508808,1,824.0,184.35269599999998,59.80449120941981,"[[7.86000000e+02 3.55500000e+03 2.16750000e+04 1.48635000e+05]
 [3.69480000e+04 1.53375000e+05 8.95335000e+05 5.91506700e+06]
 [2.23588400e+06 8.81002500e+06 5.00939130e+07 3.23196621e+08]
 [1.52010162e+08 5.76725937e+08 3.21676016e+09 2.04059367e+10]]","[[ 7.86000000e+02 -3.89022148e-13  5.59608779e+03 -1.99734864e+01]
 [ 3.86535248e-12 -1.37371374e+04  7.07960492e+02 -2.38472058e+05]
 [ 4.99045954e+05 -1.11558071e+04  3.70649720e+06 -2.49717177e+05]
 [-1.13925337e+04 -1.81621329e+07  7.47712468e+05 -2.94040291e+08]]","[ 8.16842521e-01  6.39941290e-01  4.33816927e-06  7.96876223e-07
  4.85651782e-13 -6.39920090e-08 -1.39977414e-12]","[[            nan             nan  9.05814830e-03 -1.15318109e-06]
 [            nan -2.22357176e-02  4.08745192e-05 -4.91099918e-04]
 [ 8.07784373e-01 -6.44087142e-04  7.63301364e-03 -1.83429636e-05]
 [-6.57754692e-04 -3.74023778e-02  5.49231847e-05 -7.70400683e-04]]",786.0,175.850994,31.634890266315733,14.96330309596734,,,,14.963303095967342,9.787072453690154,0.2585443725235609,92.45061427004451,3.8678080293891184,9.787072453690154,0.2585443725235609,0.2585443725235609,0.9538834951456311,0.8273684210526333,47.69208836881946,4.872967743366144,26.282528056092804,7.608429446941102,0.5084725877798733,0.31374812065789465,1.9666743577392567,0.9715429654261146,0.0052336220152992,42.819120625453316,4.872967743366144
S1,1,0,500,1,100x1.tiff,1600,1200,429559.68,851.0,190.42031021678298,97.68670254089587,11.544605080433298,"(np.float64(1037.1304347826087), np.float64(356.9529964747356))","(991, 352, 1081, 363)",190.39337899999998,90.06880673253835,46.20581030184374,5.46059820304495,"(np.float64(490.5626956521739), np.float64(168.83876733254993))","(468.743, 166.49599999999998, 511.313, 171.69899999999998)",0.9929922005768785,0.9551066217732884,0.8595959595959596,-0.024866787676279013,1,891.0,199.342539,47.0292758979344,"[[8.51000000e+02 4.21500000e+03 2.82750000e+04 2.12679000e+05]
 [3.92570000e+04 1.82000000e+05 1.17452800e+06 8.52274400e+06]
 [2.31818500e+06 1.04732780e+07 6.64926260e+07 4.74439754e+08]
 [1.53711425e+08 6.85805564e+08 4.31623368e+09 3.05171506e+10]]","[[ 8.51000000e+02  1.12798659e-13  7.39811986e+03 -6.52698486e+02]
 [-2.34194886e-11 -1.24397826e+04 -6.58164466e+03 -2.74909413e+05]
 [ 5.07242522e+05  1.39021028e+05  4.47842927e+06  2.29820589e+06]
 [-2.60930926e+04 -1.53496764e+07 -1.04804988e+07 -3.20891280e+08]]","[ 7.10632327e-01  4.77557933e-01  3.91033766e-04  4.52889529e-05
 -4.68451632e-09 -2.72604427e-05  3.79197733e-09]","[[            nan             nan  1.02155615e-02 -3.08950359e-05]
 [            nan -1.71772514e-02 -3.11537644e-04 -4.46067858e-04]
 [ 7.00416765e-01  6.58046517e-03  7.26669680e-03  1.27830790e-04]
 [-1.23509867e-03 -2.49063763e-02 -5.82946221e-04 -6.11842549e-04]]",851.0,190.39337899999998,32.91696906717907,15.569726368775699,,,,15.569726368775697,8.461675549773716,0.2949258823718135,90.06880673253835,3.3906824045347728,8.461675549773716,0.2949258823718135,0.2949258823718135,0.9551066217732884,0.8595959595959591,46.20581030184374,5.46059820304495,25.833204252444347,8.455463590869059,0.5430707894665423,0.33696468619563247,1.8413805702610129,1.120646203105304,0.0070077994231214635,40.74521209879879,5.46059820304495
S1,1,0,500,1,100x1.tiff,1600,1200,429559.68,9033.0,739.755446740577,161.82092161272087,94.05616657949169,"(np.float64(380.54854422672423), np.float64(1482.1342853979852))","(322, 1404, 437, 1575)",2020.944057,349.9043263082929,76.54129592281697,44.48856679209957,"(np.float64(179.99946141924056), np.float64(701.0495169932469))","(152.30599999999998, 664.092, 206.701, 744.9749999999999)",0.8137349437505326,0.6250778492837866,0.4593440122044241,-1.4625936935426687,1,14451.0,3233.107779,294.26704704591464,"[[9.03300000e+03 7.05787000e+05 6.98156390e+07 7.95469059e+09]
 [5.28869000e+05 4.02718320e+07 3.80706012e+09 4.16385031e+11]
 [3.60731110e+07 2.64663435e+09 2.39512562e+11 2.52159598e+13]
 [2.71478820e+09 1.90705606e+11 1.64769212e+13 1.66569629e+15]]","[[ 9.03300000e+03 -9.20863386e-12  1.46694761e+07  2.07317462e+08]
 [-1.45234935e-10 -1.05096938e+06 -1.16310420e+08 -2.83862960e+09]
 [ 5.10860096e+06 -4.88469411e+07  9.48557474e+09 -3.90347534e+10]
 [ 4.55777134e+06 -2.02472333e+09 -1.64837480e+11 -4.32109873e+12]]","[ 2.42392984e-01  1.43935049e-02  4.15982914e-03  6.25238650e-04
  4.94938583e-07  3.97684658e-05 -8.78511754e-07]","[[        nan         nan  0.17978381  0.0267335 ]
 [        nan -0.0128803  -0.01499818 -0.00385135]
 [ 0.06260917 -0.00629879  0.01286968 -0.00055724]
 [ 0.00058772 -0.00274707 -0.00235312 -0.00064903]]",9033.0,2020.944057,107.24352105182264,50.72618545751211,,,,50.7261854575121,1.7204711556680095,0.2074271170212708,349.9043263082929,4.820970441861052,1.7204711556680095,0.2074271170212708,0.2074271170212708,0.6250778492837866,0.45934401220442445,76.54129592281697,44.48856679209957,60.514931357458266,23.102818742737018,0.45544167246890216,0.6627296395486115,2.19567084096434,4.334834625369551,0.18626505624946743,32.0527291307174,44.48856679209957
S1,1,0,500,1,100x1.tiff,1600,1200,429559.68,4202.0,324.63455967290594,118.78190295277273,51.550796153054286,"(np.float64(412.4654926225607), np.float64(1411.5913850547358))","(352, 1384, 464, 1444)",940.109258,153.5521467252845,56.1838400966615,24.383526580394676,"(np.float64(195.0961780104712), np.float64(667.68272513089))","(166.49599999999998, 654.632, 219.47199999999998, 683.012)",0.9009150998429213,0.8312561819980218,0.625297619047619,0.14115618047268355,1,5055.0,1130.950095,198.43329586084423,"[[4.20200000e+03 1.15939000e+05 3.95636700e+06 1.52902291e+08]
 [2.54076000e+05 7.42921800e+06 2.71572922e+08 1.11661037e+10]
 [1.90087160e+07 5.80176598e+08 2.21142726e+10 9.40857482e+11]
 [1.56577931e+09 4.94621575e+10 1.93966361e+12 8.43066846e+13]]","[[ 4.20200000e+03  2.62190269e-12  7.57449408e+05  1.94248913e+06]
 [-1.25112365e-10  4.18909251e+05  9.23266946e+06  1.99837581e+08]
 [ 3.64588550e+06  5.04068702e+06  6.83753943e+08  4.86113458e+09]
 [-2.44925942e+07  7.51082889e+08  9.46510372e+09  3.24888379e+11]]","[2.49384594e-01 2.90124575e-02 2.21183240e-03 2.14980346e-04
 7.50244216e-08 1.52697202e-05 1.27856670e-07]","[[        nan         nan  0.04289844  0.00169714]
 [        nan  0.02372509  0.00806654  0.00269345]
 [ 0.20648615  0.00440402  0.00921577  0.00101074]
 [-0.02139906  0.01012324  0.00196802  0.0010421 ]]",4202.0,940.109258,73.14473711058885,34.597460653308524,,,,34.597460653308524,2.3041720364533136,0.5010446262872618,153.5521467252845,1.9958302066025437,2.3041720364533136,0.5010446262872618,0.5010446262872618,0.8312561819980218,0.6252976190476192,56.1838400966615,24.383526580394676,40.283683338528085,24.489641546514385,0.7078450581075365,0.6157902449135786,1.4127385485653543,3.7425305557946005,0.09908490015707871,31.800313516266822,24.383526580394676
S1,1,0,500,1,100x1.tiff,1600,1200,429559.68,7707.0,507.4112549695428,116.70295576806771,90.14672791284757,"(np.float64(660.0769430387959), np.float64(596.3342415985468))","(606, 538, 716, 656)",1724.2794029999998,240.00552360059373,55.20049807829602,42.639402302776894,"(np.float64(312.21639405735044), np.float64(282.0660962761126))","(286.638, 254.474, 338.668, 310.288)",0.6350804853444172,0.8358095651230886,0.5937596302003082,-0.7902387171955175,1,9221.0,2063.0051089999997,227.58389602176536,"[[7.70700000e+03 4.49582000e+05 3.14762240e+07 2.46346316e+09]
 [4.16771000e+05 2.29890920e+07 1.53835386e+09 1.15624050e+11]
 [2.77622850e+07 1.47823582e+09 9.52063534e+10 6.86240086e+12]
 [2.07762078e+09 1.08582658e+11 6.80656384e+12 4.73995574e+14]]","[[ 7.70700000e+03 -2.23252528e-11  5.25019899e+06  1.47887515e+07]
 [ 6.89652779e-11 -1.32292821e+06 -9.44008124e+06 -2.43515457e+09]
 [ 5.22458337e+06  1.82380588e+06  2.88239253e+09  1.00551426e+09]
 [ 1.12622855e+07 -1.30367343e+09 -6.75998678e+09 -2.24484195e+12]]","[ 1.76349523e-01  1.98441185e-03  6.08136215e-05  1.02716506e-05
 -2.47538287e-11 -9.48574988e-08  2.55524435e-10]","[[            nan             nan  8.83903892e-02  2.83607763e-03]
 [            nan -2.22723251e-02 -1.81034912e-03 -5.31949563e-03]
 [ 8.79591342e-02  3.49756033e-04  6.29646867e-03  2.50201253e-05]
 [ 2.15979801e-03 -2.84782132e-03 -1.68208172e-04 -6.36274230e-04]]",7707.0,1724.2794029999998,99.05986660234254,46.855316902908015,,,,46.855316902908015,1.2945889270755815,0.3761620951410524,240.00552360059373,2.65842840870243,1.2945889270755815,0.3761620951410524,0.3761620951410524,0.8358095651230886,0.5937596302003075,55.20049807829602,42.639402302776894,48.919950190536454,28.737328660309785,0.6133205484418832,0.848820545721322,1.6304687696188571,7.111013639378553,0.3649195146555828,12.561095775519128,42.639402302776894
S1,1,0,500,1,100x1.tiff,1600,1200,429559.68,10699.0,921.383909759073,165.97218180465487,100.61713205031211,"(np.float64(570.7956818394242), np.float64(715.340779512104))","(512, 648, 652, 815)",2393.676571,435.8145893160415,78.50484199360174,47.59190345979763,"(np.float64(269.98635751004764), np.float64(338.35618870922514))","(242.176, 306.50399999999996, 308.39599999999996, 385.495)",0.7952902169947574,0.6783540451432919,0.45761334473909326,-1.0856947753351078,1,15772.0,3528.6537879999996,295.82050931032734,"[[1.06990000e+04 7.20479000e+05 6.44045770e+07 6.75011777e+09]
 [6.29055000e+05 3.75552140e+07 3.14479056e+09 3.20695203e+11]
 [4.62885990e+07 2.43845429e+09 1.85711646e+11 1.78931150e+13]
 [3.94869981e+09 1.85177356e+11 1.26221042e+13 1.12307347e+15]]","[[ 1.06990000e+04  4.97379915e-12  1.58869595e+07  2.73382878e+08]
 [-7.82165444e-11 -4.80584006e+06  5.33756887e+06 -1.18805913e+10]
 [ 9.30288136e+06 -1.13530765e+08  1.16576671e+10 -1.34643124e+11]
 [ 1.33191562e+08 -1.08654210e+10  2.47932882e+11 -2.20996082e+13]]","[ 2.20058956e-01  1.03589904e-02  2.78691338e-03  3.19160647e-04
 -2.07361095e-07 -2.39164685e-05  2.18188526e-07]","[[        nan         nan  0.1387888   0.02308944]
 [        nan -0.04198392  0.0004508  -0.00970082]
 [ 0.08127016 -0.00958861  0.0095188  -0.00106288]
 [ 0.01124913 -0.00887191  0.00195719 -0.0016866 ]]",10699.0,2393.676571,116.7149942771772,55.20619229310481,,,,55.20619229310481,1.6495419658916826,0.1583695941812965,435.8145893160415,6.314343388764585,1.6495419658916826,0.1583695941812965,0.1583695941812965,0.678354045143292,0.4576133447390932,78.50484199360174,47.59190345979763,63.04837272669968,21.969678204271105,0.3979567742623519,0.7032202204496405,2.5128357265775625,4.880703725243522,0.20470978300524256,30.912938533804116,47.59190345979763
S1,1,0,500,1,100x1.tiff,1600,1200,429559.68,6589.0,454.1147904132612,116.64476828133577,79.61635586423341,"(np.float64(855.6252845651844), np.float64(669.4085597207467))","(794, 632, 912, 718)",1474.150381,214.79629586547253,55.172975397071816,37.6585363237824,"(np.float64(404.7107595993322), np.float64(316.63024874791313))","(375.56199999999995, 298.936, 431.376, 339.614)",0.730835142523395,0.8402193318031115,0.6492905005912495,0.4294723492572345,1,7842.0,1754.482818,191.3032595549097,"[[6.58900000e+03 2.46485000e+05 1.23499170e+07 7.04239403e+08]
 [4.06049000e+05 1.63226900e+07 8.60320104e+08 5.07624222e+10]
 [3.01071210e+07 1.24964349e+09 6.72651407e+10 4.01868839e+12]
 [2.47060394e+09 1.03830464e+11 5.63284090e+12 3.37426585e+14]]","[[ 6.58900000e+03 -9.96891458e-12  3.12926816e+06  8.12396588e+06]
 [ 1.62216907e-10  1.13298173e+06  1.44865248e+07  9.81223451e+08]
 [ 5.08423583e+06 -1.62611835e+07  2.23291146e+09 -1.18159254e+10]
 [-1.13909154e+07  1.50693715e+09  1.17003774e+10  9.47439803e+11]]","[ 1.89186201e-01  4.75181767e-03  5.03010283e-04  6.10316479e-06
  9.56455064e-11 -4.17057344e-07  3.24350910e-10]","[[        nan         nan  0.07207817  0.00230526]
 [        nan  0.0260966   0.0041107   0.00343012]
 [ 0.11710803 -0.00461427  0.00780572 -0.00050886]
 [-0.00323229  0.00526789  0.00050389  0.00050266]]",6589.0,1474.150381,91.59353339761486,43.32374129707183,,,,43.32374129707182,1.4650854967570413,0.4015115821067765,214.79629586547253,2.490588178684379,1.4650854967570413,0.4015115821067765,0.4015115821067765,0.8402193318031115,0.6492905005912493,55.172975397071816,37.6585363237824,46.41575586042711,27.452063361898272,0.6336494157708792,0.7852348180477345,1.5781597443492148,6.085536087409175,0.269164857476605,17.514439073289417,37.6585363237824
S1,1,0,500,1,100x1.tiff,1600,1200,429559.68,11952.0,1035.396103067893,260.71283740355767,80.85633923187244,"(np.float64(602.0696954484605), np.float64(360.5794009370817))","(540, 250, 657, 506)",2674.009008,489.74235675111333,123.31717209188277,38.24504845667566,"(np.float64(284.7789659471218), np.float64(170.55405664323962))","(255.42, 118.25, 310.76099999999997, 239.338)",0.950692323002425,0.6121696373693916,0.39903846153846156,-1.3548936185362497,1,19524.0,4368.084996,445.0779018937691,"[[1.19520000e+04 1.32164500e+06 1.94815067e+08 3.39604711e+10]
 [7.41857000e+05 7.24312010e+07 9.52298828e+09 1.52158784e+12]
 [5.30366550e+07 4.77355870e+09 5.72903521e+11 8.40672446e+13]
 [4.15683750e+09 3.54374406e+11 3.95887336e+13 5.36720981e+15]]","[[ 1.19520000e+04  4.53042048e-10  4.86683546e+07  1.65450266e+09]
 [ 1.61435310e-10 -9.60290164e+06 -4.45357371e+08 -8.63190097e+10]
 [ 6.98981694e+06  1.00895528e+08  3.34952125e+10  1.75189986e+12]
 [-2.84314233e+06 -1.30840853e+10 -6.83181915e+11 -1.11058166e+14]]","[3.89625853e-01 1.03202087e-01 1.47805653e-02 1.34578663e-02
 1.89728778e-04 4.31330980e-03 5.41213469e-06]","[[            nan             nan  3.40694792e-01  1.05941473e-01]
 [            nan -6.72235296e-02 -2.85172198e-02 -5.05573958e-02]
 [ 4.89310610e-02  6.46056434e-03  1.96182825e-02  9.38571219e-03]
 [-1.82052706e-04 -7.66340210e-03 -3.66011150e-03 -5.44237120e-03]]",11952.0,2674.009008,123.360281446966,58.349413124414916,,,,58.34941312441492,3.224395760187821,0.14009976161361934,489.74235675111333,7.137770888989067,3.224395760187821,0.14009976161361934,0.14009976161361934,0.6121696373693916,0.3990384615384617,123.31717209188277,38.24504845667566,80.78111027427921,21.84012855852637,0.3742990270006313,0.47316535186956105,2.671660698702039,2.2096608247309635,0.04930767699757499,85.0721236352071,38.24504845667566
S1,1,0,500,1,100x1.tiff,1600,1200,429559.68,4580.0,399.2447327281723,91.4596923140823,79.16107310483056,"(np.float64(818.343231441048), np.float64(719.7847161572053))","(785, 671, 878, 773)",1024.6788199999999,188.8427585804255,43.26043446456093,37.443187578584855,"(np.float64(387.0763484716157), np.float64(340.45817074235805))","(371.305, 317.383, 415.294, 365.62899999999996)",0.500857734174597,0.748243751021075,0.4828167826270293,0.4199979312399724,1,6121.0,1369.445209,193.20311929633434,"[[4.58000000e+03 2.23434000e+05 1.27938140e+07 8.09714118e+08]
 [1.52712000e+05 7.67365200e+06 4.29840458e+08 2.59483732e+10]
 [7.38648600e+06 3.81808754e+08 2.12685751e+10 1.25131334e+12]
 [4.30729968e+08 2.28954799e+10 1.28750926e+12 7.55480750e+13]]","[[ 4.58000000e+03  7.58859642e-12  1.89364973e+06  8.09204271e+05]
 [ 1.15960574e-11  2.23640426e+05 -1.85671126e+07  7.05038197e+07]
 [ 2.29457444e+06  6.54734211e+06  7.28038306e+08  1.41458911e+09]
 [ 3.14236025e+07  4.81601172e+08 -2.37054411e+09  1.69342084e+11]]","[ 1.99663630e-01  8.19984344e-04  3.94266647e-03  1.08874276e-04
  1.58788540e-08  3.05583956e-06 -6.95419441e-08]","[[        nan         nan  0.09027525  0.00057003]
 [        nan  0.01066153 -0.01307918  0.00073387]
 [ 0.10938838  0.00461213  0.00757806  0.00021757]
 [ 0.02213565  0.00501292 -0.0003646   0.00038486]]",4580.0,1024.6788199999999,76.36384690995502,36.12009958840872,,,,36.12009958840872,1.1553619566648,0.3610746107212131,188.8427585804255,2.7695107058416335,1.1553619566648,0.3610746107212131,0.3610746107212131,0.7482437510210749,0.48281678262702976,43.26043446456093,37.443187578584855,40.35181102157289,21.7043815225481,0.600894841649696,0.8349453729596361,1.6641846970338456,6.880434582047297,0.499142265825403,5.8172468859760755,37.443187578584855
S1,1,0,500,1,100x1.tiff,1600,1200,429559.68,5563.0,611.080302527855,105.00031145251465,85.51480471288863,"(np.float64(646.4272874348374), np.float64(1484.2239798669782))","(583, 1449, 696, 1540)",1244.604427,289.0409830956754,49.66514731703943,40.44850262919632,"(np.float64(305.76010695667804), np.float64(702.0379424770806))","(275.75899999999996, 685.377, 329.20799999999997, 728.42)",0.5802698220828646,0.7061436912922061,0.5409899834678595,0.2591320997487962,1,7878.0,1762.5370619999999,169.90104986075772,"[[5.56300000e+03 1.95951000e+05 9.52948500e+06 5.42524185e+08]
 [3.52846000e+05 1.27483330e+07 6.31787535e+08 3.65703582e+10]
 [2.61285940e+07 9.55553263e+08 4.72757823e+10 2.72600931e+12]
 [2.09195583e+09 7.64624921e+10 3.73816061e+12 2.13040265e+14]]","[[ 5.56300000e+03 -2.98427949e-12  2.62731092e+06  2.17691032e+07]
 [-8.91375862e-11  3.19692600e+05  4.83645940e+06  4.58487363e+08]
 [ 3.74852934e+06 -5.35427485e+06  1.19424904e+09 -6.14364669e+08]
 [-4.08281034e+07 -6.40866244e+07 -8.94073397e+09  2.32212388e+11]]","[ 2.06024708e-01  1.73949908e-03  8.43409790e-04  2.93714939e-04
 -4.49513554e-08  2.39463229e-06  1.39104195e-07]","[[            nan             nan  8.48971969e-02  9.43122029e-03]
 [            nan  1.03303364e-02  2.09534189e-03  2.66317797e-03]
 [ 1.21127511e-01 -2.31967964e-03  6.93693654e-03 -4.78458774e-05]
 [-1.76883188e-02 -3.72254724e-04 -6.96292092e-04  2.42465049e-04]]",5563.0,1244.604427,84.16074849573113,39.80803403848082,,,,39.80803403848083,1.2278612084193792,0.18720711651459818,289.0409830956754,5.3416772749769965,1.2278612084193792,0.18720711651459818,0.18720711651459818,0.7061436912922062,0.5409899834678594,49.66514731703943,40.44850262919632,45.05682497311787,17.223916327298454,0.43267437700261174,0.8015285605490038,2.3112068870996807,6.340707937676583,0.4197301779171354,9.216644687843107,40.44850262919632
