Sample 6 Grain Analysis Report
====================================

Image used: C:\Users\HP\PycharmProjects\Microstructure\Optical microstructure\100 x\6\100x1.tiff
Scale: 0.473 µm/pixel
Minimum area filter: 500 pixels

Filtered grain count: 329

Equivalent diameter statistics (µm):
count    329.000000
mean      24.727329
std        8.667418
min       11.993940
25%       18.672691
50%       22.919052
75%       28.702210
max       59.024107
Name: equivalent_diameter_um, dtype: float64

Detailed filtered grain table:
    Sample  area_px     area_um2  equivalent_diameter_um  major_axis_um  minor_axis_um  aspect_ratio  roundness  solidity
259      6   2850.0   637.627650               28.493030      42.348475      27.075749      1.564074   0.195377  0.700935
260      6    727.0   162.650983               14.390749      19.625683      11.709569      1.676038   0.580992  0.833716
261      6   2231.0   499.139399               25.209602      41.442969      19.935059      2.078899   0.275154  0.677909
262      6   3015.0   674.542935               29.306224      44.865456      26.099178      1.719037   0.204568  0.694540
263      6   3227.0   721.973483               30.319057      51.223731      24.086003      2.126701   0.242077  0.704739
264      6   1723.0   385.485067               22.154341      24.919044      23.033606      1.081856   0.543894  0.850864
265      6   1709.0   382.352861               22.064152      27.652700      24.894765      1.110784   0.387490  0.686897
266      6   1871.0   418.596959               23.086234      54.323831      12.640124      4.297729   0.233177  0.672055
267      6   1352.0   302.481608               19.624769      28.051700      17.018663      1.648290   0.416516  0.718003
268      6   1267.0   283.464643               18.997852      26.792164      14.994464      1.786804   0.548049  0.840186
269      6   2558.0   572.298782               26.993952      42.704592      22.360940      1.909785   0.251871  0.716125
270      6   2121.0   474.529209               24.580264      43.659324      24.228448      1.801986   0.189258  0.601873
271      6    571.0   127.749259               12.753643      14.693014      11.962771      1.228228   0.668106  0.899213
272      6   1341.0   300.020589               19.544771      30.066773      14.166803      2.122340   0.550285  0.827267
273      6   2539.0   568.047931               26.893514      47.703417      21.232669      2.246699   0.214552  0.641648
274      6    897.0   200.684913               15.984992      25.585125      12.258353      2.087159   0.423759  0.786152
275      6   1041.0   232.901889               17.220334      22.029920      16.229877      1.357368   0.550403  0.823576
276      6   2750.0   615.254750               27.988688      44.455200      26.210384      1.696091   0.179816  0.644330
277      6   1317.0   294.651093               19.369084      23.621243      18.128391      1.302997   0.397539  0.797698
